ReviewID,CustomerID,ProductID,SaleID,Rating,ReviewText,ReviewDate
a78097a2-ed3c-4321-a34e-b3df0f69e084,0dcc9310-d8b6-4400-89eb-45f42f3f2d98,4c1236e3-6886-48a7-9b49-62ea8ecd1681,997e47fb-b5d1-46dc-9691-cefb24aa13c9,2,Wouldn’t recommend.,2025-06-04 22:54:28
52c992b7-3d09-4480-bc82-90cc38dc3b52,99bfe70a-c0ca-4ea2-92e2-87775df12185,81f04e00-6dfa-4e0f-80a6-f7877680b0a8,4db0b1a7-c54a-46df-86e0-e4eabe44c32b,5,Great quality and fast delivery!,2025-04-06 04:29:51
d315b957-0181-4b3c-9b32-f3df11e0b2a9,92fc6ae5-5e2b-44ea-bb65-3f496890bbf1,8598fce1-86d0-43f8-9bdb-9d040addf006,4e342096-b61c-48fd-a2e2-4fac296038da,5,Loved it!,2024-10-02 11:28:25
ea53428d-2738-4157-acd4-61c9457cbfeb,347aa9ea-0210-490c-af02-987e902e200e,3b4ec89f-15e2-41b3-b996-11d23cd07bc4,6e98536b-cafa-40d6-9c10-d37a42ac741b,2,Wouldn’t recommend.,2023-09-19 19:12:58
2f99dea8-6065-45f3-b3b2-a22ff45377d1,a102f40e-2511-476e-91ae-d8f2259da50f,b5c6d090-8347-4c3c-bab2-a6e4c794c675,e141942a-fcf1-4e82-a133-c23b791a4ba9,5,Great quality and fast delivery!,2025-08-19 13:57:29
45751168-01bf-450c-845e-b9d53af588c8,b90d90d4-94fc-4a0d-8e73-1b83967a2d7e,b8ab6116-b288-45fa-b9c6-3675b2ea695d,31489864-4789-42cd-b7d5-8803fd375caf,4,Very satisfied with the purchase.,2022-09-17 00:36:27
294d9783-02db-4864-b0e6-cb461b6b7ccc,135afbac-7332-4e06-9bfd-f3c87c7cefd0,d55cb2fd-c36e-4401-a389-5bb36fe6c18e,f07452d4-49c8-478c-8496-2ae388df0a06,3,Meets expectations.,2025-06-27 11:33:04
1c9d93c0-0ee5-4c2d-9d93-b20fd85818c9,3eb69e98-6ee1-48d2-98ac-234792312176,e281832e-8cac-4c75-838a-3cc8f989b6a5,2539d7d4-3c3f-48ff-b610-633c613bf96d,4,Great quality and fast delivery!,2024-04-09 07:04:29
100d47b2-73b6-4890-82d6-3071e92f736d,3319f828-9db7-4cc8-9e72-29c6c9370ed7,7b667be7-d28f-4191-a085-279f0cbd79f5,3c5f14a8-2e22-4372-9a99-0f8d9a995670,5,Very satisfied with the purchase.,2025-05-04 21:35:08
880b0bef-4d8e-4c0f-ae7d-84598e9eebd6,8303bf81-9c4b-4aa3-920c-50d10dab1301,eaa5091b-06d4-4900-881d-ac1b48df3954,743e5ded-bbf4-42f3-925c-0aed77dc3d1c,4,Very satisfied with the purchase.,2025-06-28 07:09:52
2c67b62f-c52e-489b-a4f5-f6ba7b34d977,eec9e47a-c8f5-433f-9ae0-92d33d1e421d,f8dbcd18-298f-4e26-a1b2-ae9f6958f1b2,b5c66153-eb73-4c8c-98b0-e3c3e66351e4,4,Loved it!,2024-10-04 12:56:45
b9860a59-6155-494b-a93a-7c71c145a84c,b8f93d30-7bc3-4828-8e39-5632ed918978,764b4c74-098d-47ab-b168-cf52790ce35b,065693e8-dbfb-40fc-9a35-834a7f69a242,4,Great quality and fast delivery!,2024-10-28 07:17:35
56cb32fd-0e8b-4c3f-9ca6-b03ef9a3c7b6,945b0b1a-8fac-471c-9f44-853febd73d05,84757bd2-ca0b-4c0d-846b-64b2f0982e0c,c6335aca-8a2f-402e-a410-06d9e440e872,5,Good value for money.,2023-10-02 20:48:31
a56e56a6-cbdd-433c-85b0-44a93b103b67,cd57051c-3be1-4d2f-b4f1-11eace775993,61422104-0e3b-4a52-8583-031ea8c911e9,0c0c3603-3961-4e6c-8d17-988a89bff8ac,3,"It’s okay, nothing special.",2024-11-20 17:54:02
283cd99d-d887-4097-ac85-28ffca3d8506,04f4729d-a1b9-4197-b04c-588b623b268a,c7df861e-5903-401b-b0c1-08f31d35d383,58e25e5c-4797-4633-b8f2-b39574afeca6,3,Meets expectations.,2024-12-09 02:22:01
1ab34566-230b-4ac8-b226-bd7e7e28e2a3,2153059d-88ba-4ad0-8093-c3b9824aa54c,70c64ae4-7ec4-4cb2-9d94-9fc837bfce38,5791106a-d118-40d8-b149-005b5f33f756,4,"Excellent product, will buy again.",2022-06-02 19:31:48
df322ec6-2047-45aa-b62c-524f82efe771,a1a81d72-c4e0-4ceb-9475-9a0402841c75,183630e0-74bd-4143-8a8c-291220bcd6a2,06128a4d-3b8a-4b65-b6c7-b95c0759f602,2,Poor quality for the price.,2025-06-13 00:50:25
fdf0f5bc-e5d2-4e58-ad10-d4ff7996a2ca,b7841144-831f-48d2-a256-c158df27bb54,bf7d6123-3d19-4641-b0a6-7ef0694b7bf8,6a1deee1-296e-43e0-97cf-a6ce7e95d42c,3,Average experience.,2025-06-08 00:45:45
5f50b5ab-ce60-4df6-b17a-aed3cba79fb1,d490801c-6990-4e6e-bf93-b411991a635c,485c1ecd-9370-4b6c-bd1c-f19abb57f3cb,a3a96391-9b7a-4c7b-80d8-df5cc228952d,5,"Excellent product, will buy again.",2023-04-30 20:20:44
3963411f-0f8e-476a-aeeb-7452a8432aa8,c5cfdf73-be9c-4449-b7a3-e844cf59dbbc,ad3a3899-b64a-4870-b0d5-e91d7ac5c4a9,cac30cc8-d43d-40f9-9f1b-f714571e24a1,3,Average experience.,2025-02-12 23:21:27
b0702f97-f837-48ac-8edf-bf100afdfb3b,5db6ead6-e2e7-4316-9c95-52577b86621d,be14db06-489a-4750-bda9-4dd92922bc69,9c6b08fd-ba86-4e5b-a18e-e3f1362b0942,5,Very satisfied with the purchase.,2025-08-14 18:45:05
f690ba33-5fef-4214-96fb-e079199f462d,42003d6a-038d-4cbe-b4f8-2787bf7a93bb,f8169aed-e224-46ae-ad90-0b0c9b8cb5c3,9d48ae23-8241-41cb-86d1-064ee88719c8,3,"It’s okay, nothing special.",2024-03-26 11:49:21
649008b0-23e1-4b33-a497-9e9918d26ffe,814dbe37-589b-413f-8322-e4a4dd5c433e,764b4c74-098d-47ab-b168-cf52790ce35b,a1160ca2-c18a-4809-8b66-3da2785d102b,4,"Excellent product, will buy again.",2024-09-26 22:08:17
633471c1-23b7-4ea3-9470-fbc2e862e186,cd70b3d2-5d53-4a7d-b772-a76c32789221,85bbc217-0f61-4153-8ecf-37b99dff8275,f8a62670-f2a3-40f0-843a-ce656ff0cf23,4,Great quality and fast delivery!,2025-06-17 04:00:38
9d5355e6-0d04-445e-aa89-745365de29d6,918e5fb5-0ee6-4bbb-8580-e20f286e5489,6ef901fa-e094-4c1e-9ce1-f0a21bb33053,8a585dcb-beab-4395-94ff-cfc892af9e96,4,Loved it!,2024-02-24 10:36:34
57e00855-54d2-4e89-a95a-e1d84e667332,76193384-f825-4d37-9df3-438397459b87,74ad5ea5-a473-425b-aa2f-53b9250ffcd6,f5f598e0-4472-4f4a-b7d0-7181614ab76c,3,Meets expectations.,2024-10-02 12:57:50
26e3501d-9c43-412d-b2d3-a057be63d92e,dc64c588-4d2b-464e-80c6-165bb00fa098,41214121-355c-4c71-878b-bc9987cc09e1,e6f2bc53-3216-4a79-a72a-098b99551a62,3,Meets expectations.,2023-12-31 20:44:58
6ff5ad06-20f0-4895-9005-3f3ed5981ce6,135afbac-7332-4e06-9bfd-f3c87c7cefd0,db0e35ca-3205-406e-9870-4633ce6eb192,b25cd42f-752f-47ee-b304-b2e6bd205c6c,3,Average experience.,2024-12-11 03:50:37
7c9f0a8c-2bdd-4810-9175-2b8487abf151,08084235-fca6-4a96-9ccb-49b9d265485c,63b2579f-1720-4de5-bf69-ecd551046c35,e389a3cf-9617-4850-a8a9-1e7f76d81e84,3,"It’s okay, nothing special.",2022-11-15 16:41:16
4d563226-3994-4eb9-9e63-2af92b65046d,1c68b479-4c06-4a14-ab93-19e054045dde,538d75d9-6d91-4ee2-8945-27ff815cfbf3,c358f297-1bb4-4617-90c3-7ab4efbec901,4,Loved it!,2025-02-17 16:40:29
e02bd2b5-d410-4254-b8e4-1b43279fd985,5d7083de-6fd9-4ca3-b544-71c982d1142b,ea2e8629-7b25-4e4f-a088-fa708b216703,f3efbb8e-3bf7-494a-a732-d31854fbc7ee,3,Average experience.,2025-01-13 14:52:53
01ad2515-78ee-4bff-b433-48d9632f1233,20e290de-e568-4ce1-aff1-69e02c2cd73b,f3c376c1-00c4-43ec-8440-e080e12ef678,7234e0e0-9daa-42e6-93b3-282b8e41632c,4,Great quality and fast delivery!,2024-11-29 20:22:44
b9c83956-83f4-4d42-952a-bceba9a383a3,6c8449b6-fc34-4cdc-8543-8320cf03e44e,77d55555-3542-470a-a5e7-566257a4118e,3f62d7ba-6345-4d06-847e-77a378016068,5,Great quality and fast delivery!,2023-06-20 02:36:56
ac16a702-e81f-4ea3-b6fa-3340b634d4e4,f25b8a47-49f4-4ddd-aaae-0197632cc6ed,e8f78d00-733e-4702-b7f7-614036b0404f,4f70c8f3-23bd-42f1-bbbf-3fa969560a86,5,Very satisfied with the purchase.,2023-05-12 16:18:39
d995783f-61bc-4e5f-88ad-eef4ab60fa5a,4fd0bef5-b041-4559-aa1d-5caa91fb52a2,144f28c4-4933-4660-b815-9f1a1f078759,91a1dc5a-4678-44a1-b9fa-e8389ec7e58b,3,Average experience.,2025-06-03 21:09:50
e9df5a9c-bf5b-46cf-90b8-3c393161d9c7,d13d7af8-ef0d-4a2a-952c-b1b5767d5f9c,4cd77d15-8d3e-4fe6-b6b7-beaf152a2620,71738bdf-35d1-4f90-8cc8-1d7a9c800124,4,Good value for money.,2024-12-15 09:38:21
9394cc63-daac-4e4b-b16d-2a4a6e76859e,45fba6c6-ab22-4197-870e-6c2f196ec046,17cdf868-8953-4e6b-ba9e-4565fcb1b123,d5c563ed-ca40-4212-877c-07d8d450f498,1,Wouldn’t recommend.,2023-02-25 15:00:01
6c0af7c4-3a59-4acf-a30e-167f967a4b7f,57ed72e2-fc72-4626-acec-95938f6786ea,1f67df24-c38b-44a4-a742-905d83880c1c,4717299b-c83c-4a3f-bf2e-5feb35c0ec59,4,"Excellent product, will buy again.",2025-06-19 10:27:37
47b780c5-d3ce-4a87-9542-14e77ca26dba,94c16b6c-ac9c-48fb-8acc-598afd0afcef,e10515bd-5dfe-4db4-9bff-91c981633a79,10d993c0-22c0-4ea4-9002-fe543cc0c0d0,4,Very satisfied with the purchase.,2023-08-29 14:38:11
491c266f-f991-4821-8d75-9d267fac7657,ccfa0999-1c65-4919-b994-2663b27f5cbf,5458570e-5c4f-4870-99a8-5de6d627bc73,aa508f74-c906-4718-94cb-7a6146638511,3,Average experience.,2024-10-01 06:09:56
852be2ec-9098-4dbd-936e-c2bc7e0ea842,01a1fcc4-9a51-449a-89f2-95f2b57fb824,51cd131d-31f6-4cea-b965-fb2bcefb0795,26578d82-b425-41ab-8050-d72c28c866c1,5,Very satisfied with the purchase.,2025-04-03 12:26:46
c10dd4e1-e65b-40cb-8503-e6b9490e9d10,f89c457e-eefd-49f4-925b-109bc52f6d53,87303875-0c7b-42ac-b082-63a6b18a8124,ba7610d7-67a7-4c4e-929b-87287816781e,3,Meets expectations.,2022-07-06 16:39:00
31c22dd6-44e9-4cff-8399-18ba7484553e,73c2517b-d24d-4362-8ab1-d4a45179252f,433aab1e-5571-495e-bb79-0a0d7d33cd36,1b48bf27-2f9e-48f2-84b8-b8fbecebbd70,3,Average experience.,2022-09-12 01:27:43
eec8d39c-9551-4ea0-bcd1-f3504dcaff94,4740f86f-b4c1-44fd-b883-34dccb28e27d,aab57374-d1a7-4f55-9e78-acd32aaac9e7,ee1f13ad-c43f-4aa0-b033-440d2166091c,5,Great quality and fast delivery!,2023-01-03 22:54:53
d7bb7f9a-24af-4347-bc7f-4ac05b551a6d,da588464-a86e-4430-b5c2-f0c972b460fa,85c0f88d-dc64-4e9f-8f11-cf4f7344b265,b96aaa0f-2d77-4870-a891-e7081a4cd121,2,Wouldn’t recommend.,2024-10-03 07:24:46
dfe685a7-8ff9-4425-80f8-945a79332e31,76fb2ca9-da0e-4e74-bb60-00682e8a9d33,ae42ecaa-0af6-457e-a798-5b91fb510c4b,a1e21a64-7a24-4d53-a0f3-0cd765561117,3,"It’s okay, nothing special.",2025-06-07 01:37:48
c761b92c-a2c3-41f1-a43b-0f98d22bf958,7c996879-c1b5-4f92-be31-c878350e29ea,0fbd6fb5-797e-44b9-93ed-19ff8f361ec4,d61c1a5c-e20f-459b-8edd-1a71bc88c9b2,4,Good value for money.,2023-10-06 14:21:05
747be7fe-8c49-45c8-9bb2-bd99b0a510ec,dd1914cc-ee17-4394-b49a-aae37d55a7e4,d477d216-7a66-4e71-91f0-33d75abc317c,095e3cb1-48ad-4cf1-a51a-568570007407,5,"Excellent product, will buy again.",2025-09-02 19:02:32
47cb425f-7a7e-411e-ac5b-a4903d6b1cad,4948968d-32c8-4dc7-9c22-b884fda0ed88,7daed84b-ef27-4769-b732-8d0f2def8744,37b506ed-fac4-43f0-8b18-1712369ae6a3,5,Good value for money.,2025-06-18 23:23:24
179b4db6-5b6c-4394-9f5f-d442e402c4e6,37fe4720-f837-41c4-b69a-ed93c3f05631,39673bf9-f291-4051-916a-34540f783bd3,ea0c0d28-9df4-4c03-9953-8827a402f13d,5,"Excellent product, will buy again.",2025-03-28 22:54:54
54e940cb-c23a-44c4-bd38-a15a090b354b,c4271b72-a15e-4a94-a861-cd1f5a08f4e3,948b085e-c8a1-4c2a-8e36-f1e5d37b6b20,6efb930b-8e26-446c-9f57-f467e10c01ce,3,"It’s okay, nothing special.",2025-02-17 01:06:54
d83e4dae-d7c1-4345-8ec5-b53c75e4ba0f,4521d5d8-2efc-4c55-a73e-26bcf934eb51,9bcca7f9-2e48-4e50-8205-e30752595179,ad1a1395-7fb1-4066-8acd-e18c5d00bf54,3,Average experience.,2025-09-06 00:05:27
ee620c5b-03dc-487d-8806-374bfe26e5a9,f74af495-9ec1-4aa7-a4f4-77fbc4b985ef,f56a175d-e73d-4798-bcbe-e22249d2463c,66c846a1-c1c8-4882-ae8f-6e039593254e,4,Very satisfied with the purchase.,2023-09-16 19:31:43
e7e505e4-077f-4e6a-98d2-2da684b30a77,c8cb8340-4529-449d-b360-86e3ff354cb5,49dbbdd6-350d-4054-a419-7dac52578f5d,2a15e2e5-e517-43ab-81b2-76dcf8bbea56,5,Good value for money.,2023-03-26 03:13:26
9c4971c9-736e-4d98-bca6-aa2406be18e3,c81ddf86-e564-4efe-bfa7-629c6e57d1bd,77b84cc3-2848-4e8e-8c6c-e47e1d1fb1af,daee5063-a8ea-4a43-8d0d-4e4d695f78f8,2,Wouldn’t recommend.,2025-04-14 07:02:09
62c92b93-838d-4953-ab27-2c1d4fcae2e9,3a7f7cdc-dac0-4b71-a444-48ab867a809b,5098b62e-73d2-49c4-92a0-15c7c01347e6,d12046c4-1cf3-4ca2-b247-51c2c2ce12ae,2,Wouldn’t recommend.,2025-07-13 11:28:21
5b6ff63d-0c0d-4c2a-bba5-154c29f1313f,7d48adba-92cb-47e1-a0d4-099b178d6368,9c6dbe06-fa7b-46f6-8fea-94389e8ff270,3137f59c-003f-4d7c-b666-54a888276a4f,5,Very satisfied with the purchase.,2025-04-29 07:34:30
960586f8-ba98-4515-81f9-8d2761d780b3,60df29c5-1338-402e-ae19-def0b7eeeece,770c344b-2cac-4b19-92b3-f296368a052d,4ddde95e-3d0c-443e-a207-c753aab8deba,5,Very satisfied with the purchase.,2023-03-26 21:54:21
b360efbc-fea7-4a7a-b591-d91d9372b7ac,0a430031-0b1c-40ee-b7d9-928eb7b7e1b1,98f99c23-884d-45a3-a360-2c6d4aa18a20,9382d6a9-f639-4989-b02c-624727b4d33f,2,Arrived late and damaged.,2023-09-18 11:28:11
50d3ba58-f791-4e93-8bfb-bfae1e664454,2dccd6fb-8311-4ef5-86da-4dd5d9f252f2,6f756b13-55ef-4d2f-a527-ac6d3ff5cae6,ac45ffe1-8c2b-4852-bfe2-82bc9155883b,5,Good value for money.,2022-08-01 16:16:08
1dacd5dd-177d-4f60-ba78-9d7e6aa804e0,616868ed-499b-4c09-8bb5-b816ef55594f,3774b902-2c67-4a54-8566-cc67fa122fd3,4569038c-841a-4c85-acc4-6a5f15e28127,4,Loved it!,2025-02-20 01:07:03
fd744c87-5e5f-426d-8671-fcc05b338dd0,ffacef37-e817-461d-82a7-36721fd69eaa,f3c376c1-00c4-43ec-8440-e080e12ef678,d790facc-d0b9-4dc9-9c79-a05d00ef9c46,4,"Excellent product, will buy again.",2022-03-23 21:59:03
25db1a6d-ea84-47f8-8ce2-101756534100,09395d48-aebe-4b80-92b9-e505b144fc86,02bd77fe-48d6-469d-8c89-6e9630f9ab88,849e1e0e-6ea0-486b-b247-ea12ccd8c347,4,Loved it!,2025-10-03 10:20:42
cfa503de-a20c-42a1-9af3-8c2d32a2ed19,8880f82d-8de4-4a94-8804-ea8f5a649b3e,5c1d34ea-fdde-4135-aeee-f5d9ec37a053,4ec45eb6-71f8-4603-9caa-6717ea4393a4,4,Great quality and fast delivery!,2025-03-11 19:09:11
28146517-8135-4f3a-8b2d-145eb71beb99,f1921bb0-1e63-42b3-b98a-5098d8219da2,813e966c-4937-4446-80b4-f481000dc849,c3daf932-67d4-4ef5-b8c1-35c40638b7b5,3,"It’s okay, nothing special.",2025-01-31 15:17:45
a9e183c4-762e-4e1c-9b7d-c61bdd57fc76,46acdeb6-d410-4ef0-b21c-7eef3131080d,263ab5ae-8bb3-458b-8052-194dafbc348f,847ca638-254a-4298-87e1-718e0bfb96de,3,Average experience.,2024-10-19 20:59:17
c4a95173-9ec3-422e-bf3c-7185959b5cae,2bba02e6-1647-4bde-86fb-483201ee037d,abf94396-cd23-43f1-b781-7408bc43736b,8947bc26-d51b-4007-9b45-1859033a71e5,4,"Excellent product, will buy again.",2024-10-31 15:52:20
31f0cbbd-b57a-4f5b-b318-419c5ffc5d3f,dfa32b90-9cef-439f-aa91-61d90110817e,7176b645-6ef4-42f2-bda8-63d1ea83d142,199cf34c-3e9c-4d54-84cc-0d3ae05d2c8d,4,Great quality and fast delivery!,2024-09-03 22:59:09
3b2a6973-65ed-449c-b821-f8c03477ef17,b828a654-7194-4b93-bc20-d26cddcde9d4,9d28dc4b-58a9-4111-ba5f-d1cfa5133f7a,666839fe-f767-4274-b50f-3724371f6b61,4,Good value for money.,2024-11-11 23:38:50
ee420637-ebcc-4ddf-ae2b-6d58741ec065,a179cf9e-242c-4a25-bd6c-7b42314641f7,bcb76664-7df1-44e9-9bc3-f2a60af92055,e991a019-273a-4d8e-bd11-60a87990dcb4,5,Good value for money.,2025-10-03 07:21:07
9ffa128b-1caa-4953-80a9-b50eb3e1d781,e60cc049-d860-4637-9372-6157dd9dc640,e2c3649e-4fbe-412f-b9c8-402f728be268,2ba47189-7429-48aa-956a-699bbe8db24e,5,Loved it!,2024-09-09 05:21:10
a17e2b9b-8e91-49f8-bda5-2e5758996a25,1cc0a10f-67ca-443e-8928-2e41ae88aa01,99e1d7a4-4927-4478-add8-20a25457572b,9efc4c3e-cabf-44d6-be73-aa91e3615c69,4,Loved it!,2022-08-23 21:40:08
2f14aa4a-29dd-4d9a-8b96-9ec80f2e5a02,0d30324a-eec1-435c-a036-017866524767,433aab1e-5571-495e-bb79-0a0d7d33cd36,0aa02c86-c6f3-4efa-becb-a16d891cea76,3,"It’s okay, nothing special.",2025-05-30 01:56:50
5a5c70d2-5ea8-49f0-a256-9b5f510378ea,d18b31f9-250e-4633-ab6b-d8f4363767d6,d7f99beb-3779-4bcf-936e-19dfe37c1948,0fa26e64-40bc-40b5-89c8-66020bf85500,5,Loved it!,2025-06-10 16:34:07
dda68593-da7b-4b61-9ded-5435712ba1ee,04a1a413-76b1-45a6-9597-60b2cf2b6491,4549fb7a-131d-4518-8590-a44e125977fe,dcd889b9-51b4-4876-b4a0-1fab606384a8,4,Good value for money.,2023-02-22 11:13:06
ce92c81f-7b05-42c5-bf13-1138ab118f4c,ac2b50ea-3c67-44df-8de4-9af444792dad,f3c376c1-00c4-43ec-8440-e080e12ef678,59cbdfec-2871-49dc-9641-25b39a3045d8,3,Average experience.,2025-09-05 06:50:38
4ec8373b-86d5-4fe8-86b6-7b4ce60b0c1d,b31067a8-c54e-4e42-b594-27c41f4e1db9,263ab5ae-8bb3-458b-8052-194dafbc348f,1e1c96de-f15c-4ef8-9983-e5e4046c1aa8,5,"Excellent product, will buy again.",2023-04-24 10:38:35
4ddd5f50-bebf-4820-a3a9-13109d48083a,1e5bbb88-2ce1-4a11-9558-63d43340775a,549fb7ec-dca1-4f8a-b066-10ebd40d94a6,a98a1123-a1a3-4140-80fe-b3eee5a8af7d,4,Great quality and fast delivery!,2024-04-09 07:00:07
3214bf19-a7fa-49d8-928e-309e9e2257c6,45a55367-5421-4e0f-85fd-386d290f75eb,a38b1eb5-07a6-4028-9f36-84126c865521,378badc7-1c4c-41ba-b44d-0217bfd1656a,4,Great quality and fast delivery!,2025-03-20 11:39:33
5f34799f-eb23-4bde-9b99-e4a8b135c610,9ce59ad7-530a-414d-a4c4-bafb62815ef4,3d9d8f34-749e-4e80-856b-060ecd5af1f2,c5a272c1-4f0b-446b-99ad-ad3222d78a40,1,Arrived late and damaged.,2023-03-06 10:50:29
13a13c0e-4679-4020-b733-c346039bff48,e3cbe40e-890f-4775-94f0-5a0225472fe8,5946bc84-47a6-48f0-9da1-b7294a378c02,a3fef433-c193-4534-8f29-0caabdc153de,3,Meets expectations.,2025-09-23 01:04:15
f03533f5-bdc2-4a5a-84d0-c1421be9a670,5e1dc4ac-2e5a-41f8-bf43-ac50387c1251,b33e7b4a-9410-4bb1-8bd8-5f0fc65c43e3,30629754-a647-48e5-8ac5-a24c70698d41,4,Good value for money.,2022-09-20 07:43:12
8f14e92a-245d-40d8-b105-d0fba3032dbb,f919c513-2ff5-44b6-b38d-0a202f764272,549fb7ec-dca1-4f8a-b066-10ebd40d94a6,236a20b1-ac1c-47f8-82fa-f2ce9e8c18f7,4,Loved it!,2024-10-12 23:38:23
51b879d6-19c4-4f93-9579-632f6195c36b,b974d2e5-fdd1-43e8-a36a-4645724f437a,f4a12d47-6292-4100-8c33-5da75e93449b,538d8d1d-66d1-411f-b365-511ee375ebb2,4,Loved it!,2022-03-06 10:52:45
69fa7bbf-8a6b-4537-ad1f-605f90556a5b,8cd3bf3d-a752-4b4a-b5de-5cc431d87495,d7f99beb-3779-4bcf-936e-19dfe37c1948,b255333d-80b9-4cba-b9c0-cadd7a6126ba,4,Great quality and fast delivery!,2022-04-18 12:59:19
035e519e-0876-4fcc-83f3-0c32ecf0a03c,d8248803-c4b3-4d1b-8dba-734c66321d77,e18a52cb-59d2-459f-8ba9-db9a3efd4c47,bd831b77-042d-46a9-b7f9-ae39f79fd244,4,Good value for money.,2025-08-25 09:54:19
7006eb0e-b555-4c7c-891d-f0df4f2f64bc,cec601ae-0b48-4bf4-97ef-efbb44d3c37f,784be93a-84be-44c0-b577-42a394c38e8c,0286ebf6-346b-431b-891a-72737a86f1ce,2,Not satisfied with the quality.,2025-03-15 22:12:58
6e23b822-365c-4b97-a871-13aeb3d55c4c,ba62c466-8add-4b69-92f0-ae3c80d67b89,e21411c0-c1af-4ba4-87fc-1a9906c18148,bd60a1ca-449b-4eaa-b36d-f579410df0d9,3,"It’s okay, nothing special.",2025-01-13 20:21:15
7e2c8e79-3ae3-473c-a417-7843c8dae0c2,d5790034-91da-4611-89c9-f5a7341dede2,fdcc0724-8d55-44b2-8615-d11964ede16d,05d363d9-8ed2-4488-b263-5357ccb187e9,3,"It’s okay, nothing special.",2024-02-19 19:49:46
331ddfa0-e894-46c7-ad05-50046fb2e1bf,07f67d53-8194-44b8-a593-a4f8233203d3,6da38d9f-503a-498e-99fe-69fe9b605751,b41f4dee-84c9-46c1-8a69-d30700c557e4,4,Very satisfied with the purchase.,2024-10-19 04:53:22
d0cd8425-bdf3-462f-bdf5-7a7cd15eab7b,cd57051c-3be1-4d2f-b4f1-11eace775993,fdcc0724-8d55-44b2-8615-d11964ede16d,f7cdffca-60eb-470e-91aa-9c0086afb8aa,2,Poor quality for the price.,2024-06-24 08:22:08
2350aa21-feaf-4cbb-adf6-422129967bb0,35cb0ff6-affe-4d91-9420-5d38e3cae0f6,77d55555-3542-470a-a5e7-566257a4118e,0458e75f-162c-4e3d-a714-8092245b1600,3,"It’s okay, nothing special.",2024-08-30 12:06:24
c0c24afe-40fd-4897-8179-76942412ba61,2863575e-6f1f-4ee1-9722-af4680949d50,3724451c-0128-4249-9952-4f65ad50e673,fc8922cc-6841-49a9-997e-d485463cda6b,4,Great quality and fast delivery!,2024-11-24 14:15:22
b9c80ade-af1c-4563-9101-0a3337e80fe2,d9cbdc1f-63ef-46ca-8296-b79dcdae7edc,1514a039-23bc-4577-85fd-b534c962f848,b016c53b-6795-45a8-b0dc-fab0c10d9260,2,Not satisfied with the quality.,2023-11-08 22:49:38
319dcc57-43a5-475b-a522-c9065ff0a808,2bb277fd-ad48-42e7-a21a-61bda9137d16,f8dbcd18-298f-4e26-a1b2-ae9f6958f1b2,c6d49f69-b1cd-48ee-9d99-3fcdc482f81f,4,Great quality and fast delivery!,2024-12-20 20:04:11
a12a5932-806a-49a3-aa72-b112245c37ac,9edb2204-c428-406d-bc00-2e83f910ca71,ca781ff6-b53f-43aa-9b0e-290fd7791729,6c6cd06f-3161-4b2b-aa52-310d962091e8,1,Wouldn’t recommend.,2024-04-14 17:20:45
11603b29-38cf-4b75-b9b7-254baf8b6c3b,467f7edb-ef51-46ed-ae69-2fdbd6ecbb3c,a9a486e2-e673-4be4-936c-eb88483b1315,5e3fd0c8-3c1c-46a6-b7f2-646cbd76c731,4,Great quality and fast delivery!,2025-03-26 02:13:38
2835cbb6-f56d-4b84-b25a-df5779212814,1702d7a9-87aa-498e-a06f-fd2cb986584c,70c71095-d451-466c-b169-96ba8b9db209,3d26e341-98fe-4b38-8b88-1409fdf9328a,1,Not satisfied with the quality.,2025-03-19 15:58:25
0fa7731c-7990-4001-a440-def7f5a40a96,00c91488-cc2a-42aa-ac81-a3088e504938,672ad8e0-7846-447d-97a6-c139909626c5,ca93579d-7dfb-4ae1-8db8-56be61a39136,5,Very satisfied with the purchase.,2022-03-13 04:26:44
29000c44-d421-4dc1-be1c-f546ac5654e3,2cd2a8e3-d36f-4657-931a-e0932df3da1e,d8c39a14-1d6a-41ad-927d-c886dbb04723,3a0010dd-d544-48b4-a059-47687aeb9705,5,Good value for money.,2025-08-14 04:21:21
14039b1c-fd17-42c2-ba85-726c4d0b4db6,666a3522-2796-4051-9072-68b5088c69f7,b5c6d090-8347-4c3c-bab2-a6e4c794c675,34b80bfc-b940-419b-a809-f718a34a0a0f,4,Loved it!,2023-12-30 13:20:50
3ed5d20e-d0a4-4f2f-9684-6e8bffad31c4,afc2938c-1a84-42a7-a226-94bc82c3edc8,b5c6d090-8347-4c3c-bab2-a6e4c794c675,13d19e99-33d6-4363-a940-5e60a6704da3,4,Great quality and fast delivery!,2024-09-17 16:41:38
6e772a2d-8178-4408-948d-ab57fe3e6ff7,6a86ba54-6fa3-48d9-900e-ed14a6e7058a,3b5bd990-34ea-40a7-9d8c-786a5d4aa906,2ce6d742-152c-4769-8f3a-14418d179f79,5,Loved it!,2023-12-01 20:11:15
886a61f3-a111-4e08-93a9-bc1b6eb87286,298ac6eb-92fc-4595-a035-5c9e2658db92,61422104-0e3b-4a52-8583-031ea8c911e9,baa3b8f1-dcdb-4968-a30b-da9d99e5bcfe,2,Wouldn’t recommend.,2025-07-19 07:42:23
